dataset,model,feature,importance,signed_coef
Mouse_4T1,ElasticNet,codon_CTC,0.024553929747794728,0.024553929747794728
Mouse_4T1,ElasticNet,mfe_start,0.023357208690664974,0.023357208690664974
Mouse_4T1,ElasticNet,codon_CAT,0.02257149080039105,-0.02257149080039105
Mouse_4T1,ElasticNet,cds_GC,0.020693502978475182,0.020693502978475182
Mouse_4T1,ElasticNet,codon_GCT,0.02015099581606602,0.02015099581606602
Mouse_4T1,ElasticNet,utr5_GG,0.01826571797336261,-0.01826571797336261
Mouse_4T1,ElasticNet,codon_GGA,0.017666161579025914,0.017666161579025914
Mouse_4T1,ElasticNet,utr5_TT,0.017644896562943477,0.017644896562943477
Mouse_4T1,ElasticNet,cds_CC,0.01734705834568629,0.01734705834568629
Mouse_4T1,ElasticNet,cds_TA,0.017114169372839366,0.017114169372839366
Mouse_4T1,ElasticNet,codon_TTT,0.01710340191607834,-0.01710340191607834
Mouse_4T1,LinearSVM,cds_C,1.2467949246281032,-1.2467949246281032
Mouse_4T1,LinearSVM,gc_cds,1.0356010661353545,-1.0356010661353545
Mouse_4T1,LinearSVM,cds_T,0.8706095792458602,0.8706095792458602
Mouse_4T1,LinearSVM,cds_A,0.734578416499938,0.734578416499938
Mouse_4T1,LinearSVM,codon_CCC,0.4984972313156495,0.4984972313156495
Mouse_4T1,LinearSVM,codon_GCC,0.45613787395716987,0.45613787395716987
Mouse_4T1,LinearSVM,cai,0.40625981514924014,0.40625981514924014
Mouse_4T1,LinearSVM,codon_AAA,0.39870128088214163,-0.39870128088214163
Mouse_4T1,LinearSVM,codon_TTT,0.36407684421015346,-0.36407684421015346
Mouse_4T1,LinearSVM,codon_CGC,0.3569949167235436,0.3569949167235436
Mouse_4T1,LinearSVM,codon_CCG,0.3310001916821839,0.3310001916821839
Mouse_4T1,LinearSVM,codon_GGC,0.32916572008800693,0.32916572008800693
Mouse_4T1,LinearSVM,codon_ATT,0.3277208694306481,-0.3277208694306481
Mouse_4T1,LinearSVM,cds_G,0.32548731921411517,-0.32548731921411517
Mouse_4T1,LinearSVM,codon_GCG,0.30554650881155754,0.30554650881155754
Mouse_4T1,LinearSVM,codon_AAG,0.29042720889586415,-0.29042720889586415
Mouse_4T1,LinearSVM,codon_AAT,0.27066455288354013,-0.27066455288354013
Mouse_4T1,LinearSVM,codon_TAT,0.26183077226606205,-0.26183077226606205
Mouse_4T1,LinearSVM,cds_AG,0.24890467159830243,0.24890467159830243
Mouse_4T1,LinearSVM,codon_CTC,0.24723304132605187,0.24723304132605187
Mouse_4T1,LinearSVM,codon_TGT,0.23960881634300032,-0.23960881634300032
Mouse_4T1,LinearSVM,tai,0.22277845213561626,0.22277845213561626
Mouse_4T1,LinearSVM,log_cds,0.21409495981560872,0.21409495981560872
Mouse_4T1,LinearSVM,codon_GAA,0.2117289751389377,-0.2117289751389377
Mouse_4T1,LinearSVM,codon_GAT,0.21137401775899686,-0.21137401775899686
Mouse_4T1,LinearSVM,codon_CGG,0.20832053255766256,0.20832053255766256
Mouse_4T1,LinearSVM,codon_ATG,0.18542914819465883,-0.18542914819465883
Mouse_4T1,LinearSVM,codon_GGG,0.18253193595525988,0.18253193595525988
Mouse_4T1,LinearSVM,codon_CCT,0.17593278222917888,0.17593278222917888
Mouse_4T1,LinearSVM,cds_CG,0.16865377797942624,0.16865377797942624
Mouse_4T1,LinearSVM,codon_ACC,0.16730956062972777,0.16730956062972777
Mouse_4T1,LinearSVM,log_tx,0.16287193427244057,0.16287193427244057
Mouse_4T1,LinearSVM,codon_CCA,0.1628603486938301,0.1628603486938301
Mouse_4T1,LinearSVM,cds_AT,0.15836073399120168,0.15836073399120168
Mouse_4T1,LinearSVM,codon_TCC,0.1503654614831803,0.1503654614831803
Mouse_4T1,LinearSVM,codon_TTA,0.149223811799483,-0.149223811799483
Mouse_4T1,LinearSVM,cds_TG,0.14359841093788012,0.14359841093788012
Mouse_4T1,LinearSVM,cds_GA,0.14278092868350103,-0.14278092868350103
Mouse_4T1,LinearSVM,codon_AGA,0.14128615725904023,-0.14128615725904023
Mouse_4T1,LinearSVM,codon_AGT,0.1364672806880507,-0.1364672806880507
Mouse_4T1,LinearSVM,utr3_GC,0.1324215926735704,0.1324215926735704
Mouse_4T1,LinearSVM,codon_TTC,0.1322986218202729,-0.1322986218202729
Mouse_4T1,LinearSVM,codon_ATA,0.1320152746591878,-0.1320152746591878
Mouse_4T1,LinearSVM,codon_GTT,0.13021938018576204,-0.13021938018576204
Mouse_4T1,LinearSVM,utr5_CG,0.12789058529964542,0.12789058529964542
Mouse_4T1,LinearSVM,codon_ATC,0.12037042658264573,-0.12037042658264573
Mouse_4T1,LinearSVM,codon_TCG,0.11727617169908391,0.11727617169908391
Mouse_4T1,LinearSVM,utr3_CA,0.11619603865527661,-0.11619603865527661
Mouse_4T1,LinearSVM,codon_GTC,0.10322748342545644,0.10322748342545644
Mouse_4T1,LinearSVM,cds_AA,0.10313093858735342,0.10313093858735342
Mouse_4T1,RandomForest,log_tx,0.08025448131430687,
Mouse_4T1,RandomForest,log_cds,0.06463292048810895,
Mouse_4T1,RandomForest,log_utr3,0.04021632109242234,
Mouse_4T1,RandomForest,cds_C,0.016091295130628607,
Mouse_4T1,RandomForest,cds_CC,0.015948315618856703,
